Fold,Train_Accuracy,Train_Precision,Train_Recall,Train_F1,Train_MCC,Val_Accuracy,Val_Precision,Val_Recall,Val_F1,Val_MCC,Test_Accuracy,Test_Precision,Test_Recall,Test_F1,Test_MCC,Training_Time,Val_Accuracy_Epoch,experiment_suffix,batch_size,adaptive_method
1,0.9998846773040322,0.999874083417618,0.9998578894530414,0.9998659667711562,0.999840592290439,0.9998339422118896,0.9998478161619236,0.9998889012331964,0.9998683231849088,0.9997701188879192,0.9996263637722314,0.9995992120518996,0.9995690776038192,0.9995839538109604,0.9994835243388852,120.86216020584106,1.0,GGAR3,128,MLP
2,0.9992757768100968,0.999222513419675,0.9990184075104976,0.9991201060055764,0.9989990277342328,0.9993357412712252,0.99922407474178,0.9990499102394064,0.9991365589049932,0.9990796108976004,0.9991032730533552,0.9990591316210254,0.9988109735243256,0.9989343354220208,0.9987604364986392,104.56069254875185,1.0,GGAR3,128,MLP
3,1.0,1.0,1.0,1.0,1.0,0.9999584838294516,0.9999484854729034,0.99993310141825,0.9999407863155376,0.9999426361163593,0.9999626363772232,0.9999539849070496,0.999974806006248,0.9999643927042958,0.9999483445580846,131.92963433265686,1.0,GGAR3,128,MLP
4,0.9991466159864196,0.9990767165688136,0.9988175827656588,0.9989462714454524,0.9988202066401743,0.999418773612322,0.9993800605439556,0.999192778136685,0.9992861214466242,0.9991973680649472,0.9990659094305784,0.9989576921056204,0.99869325843692,0.9988241611212584,0.9987089606996148,95.86925101280212,1.0,GGAR3,128,MLP
5,0.9992803896966566,0.9991899222660416,0.9990457658510842,0.9991169198998008,0.9990051038738922,0.999045128077386,0.99894264298925,0.9986595868845546,0.9987997549282056,0.998683902195132,0.9989911821850248,0.9988743370039322,0.9987203260817746,0.998796104903348,0.9986057631475216,118.5715103149414,1.0,GGAR3,128,MLP
6,0.9991420030998598,0.9990220034975638,0.9987693991508146,0.9988942279856232,0.9988142105836104,0.9990036119068376,0.9988994576400944,0.998707857922079,0.9988022669538926,0.9986229466392345,0.9988043640711404,0.9986725078926544,0.9983945440840404,0.9985312862966648,0.9983477390406698,110.13932490348816,1.0,GGAR3,128,MLP
7,0.9992896154697763,0.9992002030589526,0.9990221607114622,0.9991102390100006,0.9990182683834098,0.999626354465064,0.9996053274118992,0.9995401976073324,0.999572634017102,0.9994829184470692,0.999215363921686,0.9991142787694708,0.998999709089796,0.9990562263330236,0.9989155106467827,115.5973343849182,1.0,GGAR3,128,MLP
8,0.9992711639235368,0.999195161357491,0.9991134906948986,0.9991539226583102,0.998992539808832,0.9990866442479346,0.9989960899457124,0.998819800549288,0.998906802522413,0.9987374819157124,0.9990659094305784,0.999004762970719,0.9989048943035576,0.9989539753860064,0.998709002749366,107.65717005729675,1.0,GGAR3,128,MLP
9,0.9991973577385784,0.9990858394629196,0.998885608506279,0.9989845138254994,0.9988907267276492,0.9993357412712252,0.9992093616300814,0.9990516221365898,0.9991292645218796,0.9990816783600536,0.9990659094305784,0.9989580969287096,0.998755747147859,0.9988554288109543,0.9987090976778934,104.69056630134584,1.0,GGAR3,128,MLP
10,0.9991696804192192,0.9990726323456828,0.9988804134305912,0.9989757310408997,0.9988522091020098,0.9990866442479346,0.9989160864282036,0.9985771569485334,0.9987443267674888,0.9987385494204029,0.9990285458078016,0.998967694008918,0.9987514812642956,0.9988585222397224,0.9986572822124852,100.56409287452698,1.0,GGAR3,128,MLP
1,0.9994971930455802,0.9993627337412768,0.9994301590724686,0.999396191999674,0.9993050372134376,0.9995433410826968,0.9993864954261112,0.9994717640662444,0.9994287788012182,0.9993678473261391,0.9995142729039008,0.999424975673026,0.999439884745282,0.9994323591858064,0.999328472781818,58.9767005443573,1.0,GGAR3,256,Adaptive
2,0.99956638866337,0.9994141316752234,0.9995032169575044,0.9994584644473496,0.9994007229257116,0.999418773612322,0.9992496010325403,0.999314429224392,0.9992818988735284,0.9991946172167588,0.999476909281124,0.9993020671820536,0.9994356188617188,0.999368518219019,0.9992769128140896,62.96471881866455,1.0,GGAR3,256,Adaptive
3,0.9995894530961694,0.9995177940951314,0.999523909423085,0.999520721951494,0.9994323984646472,0.999128160418483,0.9989173002310544,0.998968654691818,0.998942363557141,0.9987955329850392,0.9993648184127932,0.999228655215422,0.9992230385411716,0.9992257685675509,0.9991218480529392,58.648746728897095,1.0,GGAR3,256,Adaptive
4,0.9994464536128128,0.9993479659302654,0.999368121443309,0.9993578505999088,0.9992346568440896,0.999418773612322,0.999245700193168,0.9993162716922332,0.9992807771238332,0.9991973622027792,0.9995516365266776,0.999420812357827,0.9995040183145232,0.9994620972327712,0.9993802214943628,67.08652544021606,1.0,GGAR3,256,Adaptive
5,0.9995387113440106,0.9993861812785916,0.999482543196864,0.9994341404040196,0.9993621203589416,0.9992527089301284,0.9988713005473656,0.9991387466174728,0.9990038614035576,0.9989701247665193,0.9992900911672395,0.9990994799590468,0.9992409725543826,0.999169533094197,0.9990187769985877,58.04413437843323,1.0,GGAR3,256,Adaptive
6,0.999520259797771,0.9993808757478906,0.9995000720973596,0.9994403648259084,0.9993367792201882,0.9995848382945156,0.999443237016766,0.999560407382632,0.999501727174988,0.999426057369498,0.9996637273950082,0.9995201426343144,0.9996837481473432,0.9996017964145878,0.999535149477423,58.709129333496094,1.0,GGAR3,256,Adaptive
7,0.9999677097940808,0.9999576300592516,0.9999631499100364,0.9999603891851336,0.9999553619375108,1.0,1.0,1.0,1.0,1.0,0.9999252727544464,0.999913830396492,0.999940606279846,0.9999272134499892,0.9998966868749142,70.88404369354248,1.0,GGAR3,256,Adaptive
8,0.9990174551627428,0.9987332618926712,0.9988417803136304,0.9987866252225214,0.9986419189587694,0.9990866442479346,0.9987532008271804,0.9988772546849676,0.998814266216186,0.9987374803268628,0.9987670004483634,0.9983563541023668,0.9985881883424385,0.9984693512710672,0.9982964970843514,58.48453760147095,1.0,GGAR3,256,Adaptive
9,0.999524872684331,0.999398621950636,0.9993787493985472,0.9993886769059196,0.9993431256452572,0.999626354465064,0.9995258332018258,0.9995439575276558,0.9995348843600688,0.9994832208022908,0.999476909281124,0.9993224420313748,0.9994146907515302,0.9993684967181238,0.9992768278012858,60.68067932128906,1.0,GGAR3,256,Adaptive
10,0.9996263561886486,0.99952111084376,0.9995900836640776,0.999555578791664,0.9994833963653018,0.9997509029767094,0.9996589080026616,0.9996849677781168,0.9996719285604528,0.9996557939580886,0.9995142729039008,0.9994190628470282,0.9995294891940474,0.9994741013753426,0.999328549663832,59.81941103935242,1.0,GGAR3,256,Adaptive
1,0.998869837579515,0.9987894399371356,0.9985352815615688,0.9986620927709932,0.998437708407683,0.999418797741614,0.9993947136543556,0.9991880500251152,0.999291125592426,0.9991953009482384,0.999140636676132,0.9989940230855616,0.9989642586645944,0.9989791350532636,0.998811858869407,65.23312377929688,1.0,GGAR3,256,ElasticNet
2,0.9995479371171304,0.999405134987942,0.9995101565147092,0.9994573878948404,0.99937523711015,0.9995018059534188,0.9994009542841532,0.999475298464428,0.9994379789827826,0.999309695869501,0.9995142729039008,0.999297980934244,0.9994878300534216,0.9993923966656564,0.9993286397091437,59.13098335266113,1.0,GGAR3,256,ElasticNet
3,0.9995756144364898,0.9994494643347794,0.9995136918560712,0.9994812493960552,0.9994133369981224,0.9993772574417736,0.999269722267052,0.9992949808329904,0.9992817257349632,0.9991397695998996,0.999439545658347,0.9993277202570718,0.999389595297654,0.9993582141177774,0.9992253051411648,58.25994491577149,1.0,GGAR3,256,ElasticNet
4,0.9992527123772972,0.9991383384757458,0.999092456978428,0.9991143996583104,0.9989671497196412,0.9992111927595798,0.9991437820025928,0.9990468629968826,0.9990941631984592,0.9989111351695268,0.9988043640711404,0.9986146655911944,0.998559899357902,0.9985844560441292,0.9983482606201128,53.59129500389099,1.0,GGAR3,256,ElasticNet
5,0.9996678721676876,0.9995034389748194,0.999619354284846,0.9995611612302152,0.999540751234112,0.9992942251006768,0.9989411207417284,0.9991930474351964,0.99906584051656,0.9990273848090484,0.999476909281124,0.9991897856378644,0.9994268395679372,0.9993077536968068,0.9992770071343022,47.9510338306427,1.0,GGAR3,256,ElasticNet
6,0.9994695180456122,0.9992249050068552,0.999390678851152,0.999307161593489,0.999266796469203,0.9994602897828704,0.9992120901992164,0.9994206152026476,0.9993157835298584,0.9992540183051772,0.9993274547900164,0.9989883969142016,0.9992487065004472,0.9991175661671698,0.9990705235975595,59.10364127159119,1.0,GGAR3,256,ElasticNet
7,0.999520259797771,0.9994940845667866,0.9994655641861268,0.9994797466138072,0.9993368403431964,0.9995848382945156,0.9995290405334072,0.9995273554995174,0.9995279874766578,0.9994254732098288,0.9994021820355702,0.9993527945812404,0.9993640763251576,0.9993582012837848,0.9991735987058414,54.21531200408936,1.0,GGAR3,256,ElasticNet
8,0.9991512288729796,0.9988944886227324,0.9990750884611832,0.9989839914993304,0.9988268134263278,0.9993772574417736,0.9992379324798772,0.999320612879315,0.99927896944913,0.9991390181216524,0.999178000298909,0.9989075946566468,0.9990910780245256,0.9989985699230644,0.9988638138682152,66.24377465248108,1.0,GGAR3,256,ElasticNet
9,0.9995894530961694,0.9994826944600068,0.999517451696622,0.9995000299711244,0.999432427340346,0.9997509029767094,0.999686429247846,0.9997151109696368,0.9997007415360164,0.9996554866933872,0.9996263637722314,0.9995037202072512,0.999598883547665,0.9995512298043764,0.9994834576625136,57.62424325942993,1.0,GGAR3,256,ElasticNet
10,0.9995848402096096,0.9994840945928544,0.9994889807075982,0.9994864368978922,0.9994260165718808,0.9998339353178064,0.9998082096266582,0.999748416292661,0.999778260839598,0.9997705381263567,0.9995890001494544,0.9995259932265518,0.9995590476112384,0.999542337803135,0.9994318452042648,49.85422921180725,1.0,GGAR3,256,ElasticNet
1,0.9992619347458056,0.9989803870837088,0.999190805827692,0.9990847029259378,0.9989800829935864,0.9992527399535038,0.9989399356825424,0.9991829323873604,0.9990603472718034,0.998965780967468,0.9989538185622476,0.998500660865462,0.998850959570738,0.998673532690396,0.9985544720899108,52.91555738449097,1.0,GGAR3,256,FixedL1
2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60.698256731033325,1.0,GGAR3,256,FixedL1
3,0.9993680345412944,0.999195670339886,0.9992919105078044,0.9992434714527751,0.99912632221458,0.9990866442479346,0.9988584257188406,0.9990282541406114,0.9989429569513602,0.998738134673218,0.9993648184127932,0.999090833551636,0.999294730064512,0.9991918496119434,0.9991221524091616,63.45198822021485,1.0,GGAR3,256,FixedL1
4,0.999912355155362,0.9999040241569532,0.9998992722030048,0.9999016403623476,0.9998788125261692,0.9999169676589033,0.999894569740706,0.9998982912937348,0.9998964141642234,0.999885332722244,0.9998505455088924,0.9998096884203208,0.9998485591517164,0.9998290986393206,0.9997933803767052,63.775047302246094,1.0,GGAR3,256,FixedL1
5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999626363772232,0.999939024390244,0.999974806006248,0.9999569108449984,0.9999483447165898,66.31899785995483,1.0,GGAR3,256,FixedL1
6,0.99912816444018,0.998860430551198,0.9991006621327958,0.9989800125026984,0.9987948531919028,0.9990866442479346,0.99885799911357,0.9991096371840886,0.9989831556249702,0.9987374936935,0.999215363921686,0.9989919563147128,0.9991784357504716,0.9990847993235664,0.9989153756763172,56.49540615081787,1.0,GGAR3,256,FixedL1
7,0.9999354195881616,0.9999328340122252,0.9999347700826616,0.9999337982149248,0.9999107260132356,1.0,1.0,1.0,1.0,1.0,0.9998505455088924,0.9998096884203208,0.9998693887220292,0.9998395178759116,0.9997933822934648,72.51684045791626,1.0,GGAR3,256,FixedL1
8,0.999958484020961,0.9999445182459292,0.9999517050914924,0.9999481079966428,0.9999426027115572,0.9999584838294516,0.9999718023911572,0.9999625412046748,0.9999671695994996,0.9999425958755768,0.9999252727544464,0.999913830396492,0.999940606279846,0.9999272134499892,0.9998966868749142,73.82633686065674,1.0,GGAR3,256,FixedL1
9,0.9998800649494428,0.9998456594374668,0.999867071380657,0.999856341045558,0.9998341966997816,0.9999584838294516,0.9999334929502528,0.9999478297161936,0.9999406541874246,0.9999425817700844,0.9997758182633388,0.999768302680872,0.999780159698912,0.9997742006307736,0.9996900667735782,62.45009970664978,1.0,GGAR3,256,FixedL1
10,0.9991927448520186,0.9990019350875596,0.999052668015561,0.9990265049713676,0.9988841349996992,0.9992527089301284,0.9990195095287008,0.9991047206171516,0.9990608899549016,0.9989678216600256,0.9989911821850248,0.998701991896216,0.9988431751777698,0.9987711638362828,0.9986057626981252,61.3866982460022,1.0,GGAR3,256,FixedL1
1,0.9993818703496122,0.9992155560755728,0.9992761842603634,0.9992454812605874,0.9991457000898216,0.9993772832945864,0.9993085663712282,0.999347357532042,0.9993274287358384,0.9991381081213844,0.9993648184127932,0.9992023778907676,0.9993304280163688,0.999266046194723,0.9991219958502072,59.65337777137756,0.9999585151672364,GGAR3,256,FixedL2
2,0.9991420030998598,0.9988692795040992,0.999026333175292,0.9989464150940311,0.9988145790753176,0.999418773612322,0.9991841688113352,0.9993386597346994,0.9992606177294676,0.9991948966148814,0.9990285458078016,0.9986952393083842,0.998931182861205,0.998811430987481,0.9986576219823138,68.44093346595764,0.9999584555625916,GGAR3,256,FixedL2
3,0.9994233891800132,0.999221775370718,0.999382196911632,0.9993014747629604,0.9992029593785146,0.999045128077386,0.9986883816275256,0.9989359446070468,0.9988102400363004,0.9986813092851632,0.9993274547900164,0.9991182433930286,0.9992875475360607,0.9992021463906412,0.9990705067297038,57.210200786590576,0.999916970729828,GGAR3,256,FixedL2
4,0.9994049376337736,0.9991990462520826,0.9992760116895092,0.999237450088116,0.999177218595206,0.9994602897828704,0.9992798683894472,0.9993575936603496,0.999318559363212,0.999254687327086,0.9995890001494544,0.9994222840105462,0.9995736895539132,0.999497767197826,0.9994318539399928,64.58863925933838,1.0,GGAR3,256,FixedL2
5,0.9995802273230496,0.9994904527119728,0.9995171256532877,0.9995035325082052,0.9994195590556456,0.9993357412712252,0.9990740951130452,0.999287415866907,0.9991800085891328,0.9990844520329454,0.999439545658347,0.9993833305539832,0.9993540252447904,0.9993684700986636,0.9992252640198188,66.80334377288818,0.9997509121894836,GGAR3,256,FixedL2
6,0.9991696804192192,0.9991041602347372,0.9990147153250792,0.9990589203272464,0.9988522405192268,0.9992527089301284,0.9991937387077582,0.999108748314176,0.999150824106827,0.9989669703590957,0.9989164549394708,0.9988165757967806,0.998748309944628,0.9987811978825925,0.9985025152079008,63.487152338027954,1.0,GGAR3,256,FixedL2
7,0.9992850025832164,0.9992034703156106,0.999197845262184,0.999200544505628,0.9990116176700928,0.9993772574417736,0.9993903625234152,0.9993038440375588,0.9993470215766936,0.999138110885439,0.9990659094305784,0.9989374279273584,0.9988990022955468,0.998918173832122,0.9987085511944104,66.09244871139526,1.0,GGAR3,256,FixedL2
8,0.9992434866041774,0.99908724295447,0.9991525582162072,0.9991191975252324,0.9989543774566436,0.9994602897828704,0.9992572906789108,0.9994332016841264,0.9993446831302344,0.9992539734361638,0.9988417276939172,0.998636226958988,0.9987455422865192,0.9986893557971414,0.9983992831919558,68.1940336227417,0.9999584555625916,GGAR3,256,FixedL2
9,0.999524872684331,0.9994454566834534,0.9994483944115068,0.9994468280261668,0.999343159014054,0.999418773612322,0.9992466543663449,0.9993361332693188,0.999290890087899,0.9991962911470256,0.999439545658347,0.999309657655965,0.9993986010303042,0.999353716548006,0.999225282134343,62.34659719467163,0.9999584555625916,GGAR3,256,FixedL2
10,0.9994095505203336,0.9993313735280218,0.9993564942398994,0.9993437800072148,0.9991836990672186,0.9994602897828704,0.9993234382943246,0.999331544892843,0.9993274726015122,0.999254225939161,0.9993648184127932,0.999234724176588,0.9993182791999616,0.9992764494093992,0.9991218650931754,64.64527535438538,0.9999584555625916,GGAR3,256,FixedL2
1,0.9995433221239672,0.999371929421814,0.9994873627246904,0.9994293156462088,0.9993688311089132,0.999626369976752,0.9995030253894244,0.9995775311936884,0.9995400932749988,0.9994827355131156,0.9992900911672395,0.9991162729217083,0.99922914871672,0.9991723566033636,0.9990186361463104,105.67924785614014,1.0,GGAR3,256,GGAR
2,0.9997878072182448,0.9997518852402076,0.9997718456661654,0.9997618378179214,0.9997067128354444,0.9997924191472578,0.999763374737804,0.9997523104203248,0.9997578403252247,0.9997123465444632,0.999738454640562,0.9996865298481206,0.9997341361348472,0.9997102857639169,0.9996384146617842,67.66168522834778,1.0,GGAR3,256,GGAR
3,0.9997001623736068,0.9996223868085784,0.999658597617774,0.9996403519767962,0.999585476917815,0.9995018059534188,0.9995363092826794,0.9994495562658016,0.999492765045008,0.9993116707376336,0.9998505455088924,0.9998812227134424,0.999839553419066,0.9998603770538386,0.9997933728581194,90.29480814933775,1.0,GGAR3,256,GGAR
4,0.9997878072182448,0.9997420550651654,0.9997805153709408,0.9997612734599616,0.9997065999334388,0.9998339353178064,0.99979870028079,0.999809678293872,0.9998041468922356,0.999770667274778,0.999738454640562,0.999609395428066,0.9997431418674976,0.9996761106444824,0.9996384550609818,71.31780982017517,1.0,GGAR3,256,GGAR
5,0.999654033508008,0.9995948375448522,0.9996167930294768,0.9996057336651344,0.9995215536496008,0.9992942251006768,0.9991947061835394,0.9991852929155214,0.9991896879832072,0.9990270755377628,0.9995890001494544,0.9994754854309864,0.9995528599836002,0.9995140406786928,0.9994318145061034,76.27806186676025,1.0,GGAR3,256,GGAR
6,0.9996863237139272,0.9996733831610224,0.9996572136365542,0.9996652801276492,0.9995663243484288,0.9995848382945156,0.9995408973657036,0.9995939738504882,0.9995674262041796,0.9994260175357474,0.9996637273950082,0.9996269629379052,0.999660100472018,0.9996434480194972,0.999535137513512,92.02496719360352,1.0,GGAR3,256,GGAR
7,0.9997878072182448,0.9997390011200328,0.999764924735128,0.9997519045302712,0.9997066853548896,0.9998339353178064,0.9997739519255736,0.9998082918277068,0.9997910926554254,0.9997701688834358,0.999701091017785,0.9996138170306254,0.999679106838132,0.999646372775614,0.9995867788362396,69.23384761810303,1.0,GGAR3,256,GGAR
8,0.9995894530961694,0.9994636559521451,0.9995792331382514,0.9995213547103128,0.9994324444353188,0.9995018059534188,0.999389284776298,0.9995245242339964,0.9994566235529692,0.9993113276155852,0.999476909281124,0.999349831456316,0.9995363971906576,0.9994428833598696,0.9992769578424352,74.36926603317261,1.0,GGAR3,256,GGAR
9,0.999658646394568,0.9995740083120038,0.999610597816933,0.99959219918444,0.9995281100366908,0.9997509029767094,0.9996579992730662,0.999686978297162,0.9996723142403996,0.999655542668498,0.999738454640562,0.9996389584094167,0.9997073453757652,0.9996731116622092,0.9996384140292804,82.78375887870789,1.0,GGAR3,256,GGAR
10,0.9997601298988856,0.9997242881120412,0.9997319995730772,0.9997280851292356,0.9996683635067052,0.9998339353178064,0.9997613482083794,0.9997953754859832,0.9997782783623922,0.9997705561043712,0.999701091017785,0.999690934119353,0.9996762887331198,0.9996835382693052,0.9995867655475416,65.41183018684387,1.0,GGAR3,256,GGAR
1,0.9994971930455802,0.9994428148188792,0.9993539480515043,0.9993979859604906,0.9993050996333832,0.9995018266356692,0.9994904324109224,0.9995344788172468,0.9995122510028353,0.99931041958566,0.999439545658347,0.9994049509627536,0.999371514651595,0.9993878314167416,0.9992253676240546,64.76148700714111,1.0,GGAR3,256,MLP
2,0.9996632592811278,0.9996122360017689,0.9996080392761464,0.999610060347336,0.9995345851371918,0.9995018059534188,0.9994655794644852,0.9994490457085744,0.9994570358311324,0.9993097932058284,0.9993648184127932,0.9992978693873776,0.999291291361128,0.999294244962883,0.9991220327954256,68.31691980361938,1.0,GGAR3,256,MLP
3,0.9999953871134402,0.999995776884354,0.999994322568924,0.9999950496765706,0.9999936219504733,1.0,1.0,1.0,1.0,1.0,0.9999252727544464,0.9999197898584926,0.9999496120124962,0.9999346951093242,0.9998966915857148,86.23568654060364,1.0,GGAR3,256,MLP
4,0.9997093881467268,0.9996813778149038,0.9996089110118116,0.9996450406127184,0.9995981937574124,0.999709386806161,0.9997096405240397,0.9996782212277916,0.9996938697658946,0.9995986860201496,0.9996263637722314,0.9995873884712898,0.999512451541774,0.9995497087107048,0.9994835023573596,67.35311102867126,1.0,GGAR3,256,MLP
5,0.999741678352646,0.9997066574836256,0.999660903235554,0.9996837053693916,0.999642766369722,0.9994602897828704,0.9994327292239396,0.9993188044028528,0.9993755976674404,0.9992559501972592,0.999439545658347,0.999354420489835,0.9993148885895498,0.9993342848494516,0.9992253123536632,66.56115937232971,1.0,GGAR3,256,MLP
6,0.999607904642409,0.9995514787829176,0.9994524410107511,0.9995016437936058,0.9994580027897256,0.999626354465064,0.9996041389367396,0.999567413959964,0.9995856317893602,0.9994834851507924,0.9995516365266776,0.9994956288503916,0.9994113001411185,0.9994530620732388,0.9993802597738572,68.75731492042542,1.0,GGAR3,256,MLP
7,0.9996309690752084,0.9995896258305204,0.9995177319503552,0.9995534500248048,0.999489934848758,0.9999169676589033,0.9999107881156258,0.9999037048416356,0.9999072369507525,0.9998850840853404,0.999439545658347,0.9993931838828192,0.9993357181598628,0.999363989112943,0.9992253615849808,81.92053699493408,1.0,GGAR3,256,MLP
8,0.9997509041257656,0.999730813739692,0.999694184504044,0.9997124290874708,0.9996556402458708,0.9998754514883548,0.9998746711231268,0.9998739993116244,0.9998743190372272,0.9998277945143912,0.9995516365266776,0.9995190824909976,0.99946206355427,0.9994903282118894,0.9993802272106616,68.61670064926147,1.0,GGAR3,256,MLP
9,0.9995018082515316,0.999439005165043,0.9993044774063212,0.9993712998570604,0.9993113807590244,0.9995433221239672,0.9994411770101994,0.999282582244134,0.9993612152365684,0.9993685706519442,0.999476909281124,0.9994273228700994,0.9993609121536146,0.9993936790337464,0.9992769899134082,76.67869067192078,1.0,GGAR3,256,MLP
10,0.999649420621448,0.9996065577268958,0.9995214745964588,0.9995638018573664,0.9995153417779457,0.9995848382945156,0.9995019625242324,0.9993475611349912,0.9994242313397732,0.9994264682557265,0.9993648184127932,0.9993013565803122,0.9991929076185811,0.9992465084599856,0.9991220737046036,72.0231785774231,1.0,GGAR3,256,MLP
1,0.999949258013774,0.9999360205316828,0.9999448157765212,0.9999404159170056,0.9999298577671096,0.9999584855529724,0.9999486336552292,0.9999619308664536,0.9999552781726996,0.9999425214042308,0.9999252727544464,0.999913830396492,0.999940606279846,0.9999272134499892,0.9998966868749142,249.67953610420227,1.0,GGAR3,32,Adaptive
2,0.9997970329913648,0.9997367176123728,0.9997658685090036,0.9997512192307452,0.9997194777658872,0.9998754514883548,0.9998337666504058,0.9998603236393498,0.9998470134502636,0.9998274195316266,0.9998505455088924,0.9998186873359742,0.9998277295814034,0.9998231738867922,0.9997933813575244,239.7735240459442,1.0,GGAR3,32,Adaptive
3,0.9999723226806406,0.9999680527820012,0.9999702981458144,0.9999691744146184,0.9999617320379014,0.9999584838294516,0.999971947935368,0.9999620464551388,0.99996699496771,0.9999426359629836,0.9999626363772232,0.9999539849070496,0.9999658002735978,0.9999598893030388,0.999948344266578,241.64270305633545,1.0,GGAR3,32,Adaptive
4,0.9997001623736068,0.9996807596606072,0.999686375117848,0.999683464843716,0.9995854653579288,0.9994602897828704,0.9994500257904024,0.9994746619577882,0.9994619979716066,0.9992548800519908,0.9996263637722314,0.9996136751549416,0.9996349064782662,0.999624175207791,0.9994834977047042,213.69084119796756,1.0,GGAR3,32,Adaptive
5,0.9999861613403204,0.99997737965979,0.9999829266071754,0.999980152330269,0.9999808612103306,0.9999169676589033,0.9998827315223278,0.9999117148640432,0.9998972172907372,0.9998855241517608,0.9999252727544464,0.999913830396492,0.999940606279846,0.9999272134499892,0.9998966868749142,242.4083113670349,1.0,GGAR3,32,Adaptive
6,0.9999907742268802,0.9999893536402938,0.9999901005181476,0.9999897269627004,0.9999872447279324,1.0,1.0,1.0,1.0,1.0,0.9999626363772232,0.9999748085449416,0.9999658002735978,0.999970302604927,0.9999483438249792,223.76204347610476,1.0,GGAR3,32,Adaptive
7,0.9999400324747214,0.9999198795017386,0.999931980734473,0.9999259224832,0.9999171030532088,0.9999169676589033,0.9999037266749302,0.9999107718441036,0.9999072397328608,0.9998850834455304,0.9998879091316694,0.9998528845236828,0.9998945827157812,0.9998737154631938,0.9998450336152628,225.38206100463867,1.0,GGAR3,32,Adaptive
8,0.9996724850542476,0.9997089537708256,0.9996017939753818,0.9996551655930004,0.9995472915659702,0.9997924191472578,0.99982203453134,0.9997607655791704,0.9997913459122147,0.9997129939011288,0.999738454640562,0.9997697504451466,0.999689658889209,0.9997295985297756,0.999638445485087,219.46837496757507,1.0,GGAR3,32,Adaptive
9,0.9999354195881616,0.9999156868590836,0.9999251364875384,0.9999204099300611,0.999910717388558,0.9998339353178064,0.999791492910759,0.99979074261045,0.9997910507518526,0.9997703463779956,0.9998879091316694,0.9998620055197792,0.9998170285435471,0.99983946449312,0.999845042630551,218.7945885658264,1.0,GGAR3,32,Adaptive
10,0.9998754520628828,0.999898307858586,0.9998802618179664,0.999889268881786,0.9998278066022336,0.9999584838294516,0.999972057672963,0.9999616093366092,0.9999668312500128,0.9999426331035004,0.9999252727544464,0.9999496221662468,0.9999316005471957,0.999940604139414,0.9998966910140872,224.42997217178345,1.0,GGAR3,32,Adaptive
1,0.999986161276484,0.9999774375018802,0.9999829622898684,0.9999801990964914,0.9999808702988798,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,311.70492672920227,1.0,GGAR3,32,ElasticNet
2,0.9998016458779244,0.9996828700445212,0.9997686081147612,0.9997256164358445,0.9997258705548244,0.9998754514883548,0.9997920709731078,0.9998484542331784,0.9998201963775936,0.9998274307543942,0.9998879091316694,0.9998171623598244,0.9998827588781184,0.9998499180681368,0.9998450426102988,319.27407693862915,1.0,GGAR3,32,ElasticNet
3,0.9995479371171304,0.9994296843451173,0.999575947966758,0.9995024433176,0.9993752003800928,0.999626354465064,0.9995215119885316,0.9996448464968408,0.9995829527434762,0.9994838597005256,0.9993274547900164,0.9991643057502712,0.9993815868197484,0.9992722181807514,0.9990706588733376,355.72068428993225,1.0,GGAR3,32,ElasticNet
4,0.999654033508008,0.9995375835536516,0.9996071547492416,0.9995721141598966,0.9995217129260322,0.9996678706356126,0.9994596055120236,0.999593165174939,0.9995259273519598,0.999541466074568,0.9995890001494544,0.9994730590789628,0.9995410361459376,0.9995067330804096,0.9994318877304978,292.34574818611145,1.0,GGAR3,32,ElasticNet
5,0.9997186139198464,0.9995426716086098,0.9996631086278776,0.9996025940559154,0.9996109427019636,0.9995018059534188,0.9992002132764596,0.9994074792851808,0.9993028961751738,0.999313468963662,0.9996263637722314,0.9994062052688022,0.9995724177673276,0.9994889055583958,0.9994835676802388,256.1173956394196,1.0,GGAR3,32,ElasticNet
6,0.9998662262897632,0.9997816330833408,0.9998441327876968,0.9998128175484218,0.9998150707172284,0.9999169676589033,0.9998656636217088,0.99989650175947,0.9998810539253734,0.9998852107687368,0.9999252727544464,0.9998780785174348,0.9999079528718704,0.9998929923519452,0.9998966925499908,248.2682943344116,1.0,GGAR3,32,ElasticNet
7,0.9999815484537604,0.999983110105224,0.9999772763424,0.9999801924221458,0.999974492786584,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,372.175895690918,1.0,GGAR3,32,ElasticNet
8,0.9997509041257656,0.9997639634419938,0.9997540746199516,0.9997589656794096,0.999655650474999,0.9998754514883548,0.9999154262516916,0.9998876236140246,0.999901505147638,0.9998278002069352,0.9996637273950082,0.9997167579124612,0.9997012081950306,0.9997088794934058,0.999535168385868,370.7282238006592,1.0,GGAR3,32,ElasticNet
